,ID,Electricity_Consumption_AC
191,807504,2.52
193,934331,2.305
197,209058,1.905
198,870802,2.228
203,933126,2.334
204,833926,2.291
205,872747,3.0420000000000003
209,920095,1.631
212,686684,2.3
213,226914,1.664
214,126261,1.737
215,289245,1.84
217,515976,1.594
219,521379,2.441
221,101101,1.493
222,493493,2.341
225,225389,1.72
226,783319,2.4440000000000004
227,498790,2.623
229,442455,2.225
233,341964,2.826
234,663538,1.799
239,771545,1.5339999999999998
240,639674,2.256
241,750867,3.028
244,113705,2.132
245,501066,2.36
246,298358,2.381
247,909985,2.232
248,958867,2.428
249,455824,1.922
250,669580,2.311
251,441321,2.976
252,219016,2.157
253,937621,2.334
254,918387,2.611
255,304651,1.996
256,150457,2.262
257,647003,2.091
258,803916,1.649
260,756804,2.25
261,734870,2.103
263,874681,2.233
264,153639,1.505
265,717621,2.13
267,804668,2.926
269,910920,1.883
271,528857,2.266
272,908627,2.037
274,877255,2.099
275,913227,2.169
277,467731,1.847
279,996814,1.975
281,949868,1.435
282,975169,2.059
283,848848,1.84
288,489156,1.5970000000000002
290,836099,2.52
292,752682,1.753
293,539265,2.564
294,832940,1.484
295,296131,1.529
299,719623,2.081
300,918988,2.374
301,494690,2.085
302,234220,2.294
303,360006,2.719
306,111191,2.155
307,291319,1.819
308,480305,1.507
310,813008,1.604
311,903791,1.578
312,573181,2.553
313,480966,2.596
314,551397,2.479
315,704216,1.939
316,381127,2.162
317,935107,2.423
318,160562,2.063
321,229075,1.804
322,182739,1.816
323,177852,2.115
324,643492,3.141
325,413714,1.674
326,152759,2.048
328,116720,1.5539999999999998
329,637424,1.895
330,940471,1.3410000000000002
331,159272,1.835
332,886174,1.604
333,284492,2.094
334,752156,2.287
337,185250,2.226
338,363155,2.434
339,840757,1.7
340,812506,2.553
341,749727,2.001
342,152555,1.89
343,867479,2.225
345,771830,1.815
346,193761,1.062
352,145011,1.941
353,449348,1.865
354,382290,1.831
356,216887,1.354
358,262660,2.707
359,851680,2.5460000000000003
360,676927,2.363
361,579160,2.252
362,181390,2.517
363,961557,1.6700000000000002
364,695398,1.269
366,287360,2.03
367,188728,2.657
368,556121,2.005
369,788729,1.498
370,525190,1.307
372,238740,2.34
373,795626,1.654
374,894079,2.353
376,426544,2.274
377,486969,1.973
378,558885,1.845
379,553838,2.713
380,918093,2.547
381,854065,2.318
382,778031,2.37
383,539057,1.657
384,743444,2.737
385,158011,1.216
389,562526,1.739
391,139398,1.983
393,340444,1.866
394,997480,1.93
396,320550,1.443
399,385520,2.2990000000000004
401,850815,1.806
402,965346,2.454
403,367035,2.797
404,567724,2.0650000000000004
408,317812,2.035
410,296535,1.635
413,113364,1.836
414,419311,2.703
416,301868,1.848
418,220335,1.774
419,721664,1.876
421,858635,2.387
422,296302,1.684
423,205821,2.418
424,257897,2.115
426,962177,2.101
432,440406,1.475
433,470683,1.946
434,796994,2.491
436,383425,1.521
437,427462,2.212
438,695698,1.576
439,748523,2.037
441,378486,2.1420000000000003
442,712469,1.859
444,468213,1.53
445,112634,2.063
446,380455,2.035
447,626104,1.88
448,676383,2.26
450,122676,2.168
451,798849,1.629
455,923848,1.997
456,931824,2.298
457,930782,1.497
459,595220,2.68
464,779471,1.575
465,319010,2.198
468,617499,1.892
469,662664,1.507
471,389892,1.73
476,598660,2.25
477,383710,1.974
478,492341,2.228
481,509406,2.273
482,875601,2.464
484,392604,2.2
485,219365,1.402
486,576070,1.721
487,906004,2.03
488,767614,2.156
489,309881,2.352
491,555828,2.364
493,890086,2.302
494,922141,2.386
495,528048,1.806
496,780134,1.986
497,937198,2.725
499,428477,2.093
503,104526,2.38
504,252788,2.314
505,561810,2.4320000000000004
506,866322,3.039
510,493233,1.61
511,743038,1.721
512,368037,2.801
513,882630,2.536
514,940164,1.862
515,880222,1.651
518,840141,2.685
519,682167,1.543
520,546811,2.596
522,507898,1.689
523,418377,2.184
524,701798,2.116
525,872512,1.852
526,345826,2.444
527,743247,2.228
528,423018,2.754
532,258674,2.623
533,292458,2.025
534,905756,2.432
535,130367,2.7230000000000003
536,400914,2.609
539,491231,2.315
540,809799,1.883
541,225704,2.414
544,166663,2.387
545,282948,2.155
546,319825,1.783
547,153278,1.88
549,424895,2.896
550,852838,2.144
551,341418,1.99
552,985696,1.971
553,829621,1.604
554,428936,2.137
555,602739,1.88
557,839145,3.264
559,527565,1.918
561,824387,2.472
562,427622,2.0540000000000003
563,288510,2.388
564,263008,1.76
565,677991,1.772
566,830606,1.596
568,787807,2.713
571,109908,1.924
572,128456,1.863
573,621616,2.238
575,698238,1.988
576,775479,1.694
577,725115,2.082
578,950010,1.997
579,147725,2.866
580,616086,1.738
581,483998,1.1749999999999998
582,802032,1.579
583,223270,2.001
584,101212,2.465
585,816280,2.359
586,609712,2.582
587,622527,1.833
589,568130,2.066
590,878820,2.377
591,882705,2.729
594,954491,2.383
595,992319,1.838
596,292856,2.398
597,722436,2.1900000000000004
598,657077,2.51
600,680832,2.498
601,632079,1.56
604,661959,2.367
605,624831,2.244
606,320877,2.701
607,148420,2.187
608,736260,2.194
609,711692,2.611
610,928369,2.181
611,848737,2.325
612,659036,2.149
613,823018,2.539
615,808049,2.026
618,126409,1.988
620,786294,2.438
621,546115,2.19
622,445670,2.403
625,786218,1.422
626,641467,2.67
627,792316,1.805
628,952749,1.846
629,109332,1.819
631,681579,2.791
633,912110,1.631
635,217915,1.891
636,728715,2.131
637,160052,1.216
638,724552,2.76
639,430752,1.14
640,329765,1.821
641,547413,2.449
642,588773,2.345
643,123129,1.969
645,701387,1.492
647,759115,2.148
648,944519,1.859
653,470672,1.548
654,984987,2.268
656,403394,1.586
658,201236,0.992
659,354632,2.443
662,155447,2.064
663,480471,2.297
664,126025,1.818
665,396228,2.377
667,234911,1.984
668,811786,1.751
669,701019,2.067
670,939614,2.73
671,148201,2.387
673,142195,1.7369999999999997
674,383416,1.918
675,677776,2.382
677,620790,2.093
678,482693,2.457
680,291812,3.036
681,544544,2.222
682,411158,1.605
687,128325,2.206
688,831466,2.827
689,444794,2.349
690,514916,1.768
691,693216,2.7
692,736734,2.171
694,716119,1.603
696,765051,1.823
697,975669,2.857
698,117787,2.233
699,556636,1.848
703,176501,2.142
704,179132,1.785
705,612820,2.129
706,804254,1.831
708,388318,1.491
709,720072,2.337
711,128539,1.391
712,308210,2.401
714,568605,1.896
715,490054,1.92
717,483849,1.6
718,276654,2.545
719,546979,2.325
720,149974,1.725
721,137978,2.077
723,808186,1.813
724,729332,1.733
726,518702,2.057
727,716086,1.966
728,188951,2.452
729,963673,2.222
731,412148,2.255
732,577826,2.139
733,875195,2.361
734,524360,1.85
735,541983,2.015
736,560081,1.313
738,676510,1.869
739,413732,1.7369999999999997
740,145798,1.1909999999999998
749,872003,2.099
751,112569,2.752
753,316622,2.774
755,690371,1.062
756,431083,2.573
757,815584,2.129
759,818583,2.107
761,888388,2.324
762,766225,2.18
764,980725,1.974
765,999474,1.591
766,418250,2.545
767,232587,2.6580000000000004
769,318270,1.831
771,609817,1.395
773,155073,2.414
774,639613,2.134
775,498285,2.261
778,198166,2.331
780,241251,1.686
781,320028,1.675
782,806135,2.024
784,192561,2.298
788,486863,2.439
789,262224,1.983
790,175949,1.509
791,381055,1.711
792,801632,1.759
793,590206,1.384
794,473535,2.017
795,536657,1.826
796,119132,2.701
797,441584,1.481
799,946107,1.973
801,135538,2.363
803,626421,1.782
804,600256,2.337
806,967312,1.849
807,278821,2.332
808,146427,1.5559999999999998
809,908461,3.086
811,167206,1.528
812,627463,2.088
813,718965,2.6300000000000003
814,922439,2.576
815,232117,1.936
816,429350,2.497
817,799578,2.21
821,418584,2.3400000000000003
822,705576,2.307
825,301791,1.286
826,689877,2.486
829,295453,2.289
831,722861,2.658
835,363637,1.672
838,198789,1.596
839,655435,1.873
840,161317,2.485
841,418539,2.467
844,470451,2.3880000000000003
845,190105,1.525
848,109527,1.569
849,156084,2.495
850,349189,2.437
851,484204,1.316
853,355188,2.371
856,835238,2.021
857,619100,2.039
858,521622,1.716
860,651828,2.117
861,341239,2.244
862,741251,2.547
865,703677,2.545
866,545487,1.907
867,295376,1.97
868,792586,2.8
874,708534,1.856
875,255316,1.706
877,160927,2.235
878,206970,2.2390000000000003
881,805097,1.558
882,419693,2.41
883,835372,2.718
884,414420,2.358
886,634446,2.038
887,315728,2.629
888,804829,2.272
889,637616,1.751
890,168830,2.6180000000000003
891,884096,2.617
892,990847,1.555
893,823051,1.965
895,375856,2.3760000000000003
897,981695,1.347
900,978805,2.021
902,319951,1.7400000000000002
904,972380,2.501
905,555321,2.625
907,170113,2.177
908,318774,1.772
909,713674,2.4
912,655924,1.999
913,101387,1.986
917,948924,2.784
919,587026,2.72
920,117181,1.779
921,557086,1.563
922,687014,2.314
924,113663,1.6909999999999998
925,575406,2.965
926,363494,2.1260000000000003
928,694589,1.406
929,789637,1.354
931,296000,2.06
932,375583,2.348
933,999192,1.859
934,209252,2.015
935,876931,1.924
936,640417,2.863
937,434283,2.242
938,744303,2.697
939,841247,1.702
940,275282,2.521
941,226306,1.845
942,268322,2.681
944,821172,2.238
945,228619,2.144
946,236178,1.7
947,269850,2.271
950,703724,1.852
951,109647,1.819
953,836148,1.681
954,596227,1.936
956,612524,2.879
958,866151,2.677
959,646144,2.453
962,142690,2.003
965,712292,1.605
966,615388,2.447
967,942375,2.379
970,548258,2.08
973,760379,1.6960000000000002
974,995147,2.141
975,252039,2.232
977,317372,2.496
978,773652,1.6929999999999998
979,151659,1.915
981,372702,1.834
982,219976,1.983
983,587535,1.999
985,115261,1.693
986,618730,2.313
987,462826,2.086
988,588282,1.792
989,388530,1.6829999999999998
990,819757,1.869
992,498968,2.161
993,696403,2.348
997,617795,1.966
998,589271,1.993
1000,928643,1.623
1002,673051,2.027
1003,350968,1.917
1005,251615,2.013
1006,437301,2.137
1012,401816,1.62
1013,137498,2.737
1014,138070,1.7
1015,487336,2.226
1016,767421,2.247
1019,822694,1.828
1020,232885,3.112
1021,290139,1.6700000000000002
1022,197816,2.07
1023,309538,2.201
1024,415540,1.771
1025,827742,2.259
1028,103219,2.466
1030,856502,1.997
1031,500219,2.682
1033,785481,2.149
1034,471017,1.7970000000000002
1035,427302,2.6300000000000003
1036,102282,1.644
1039,646681,2.647
1040,666717,2.805
1042,575474,2.655
1044,880851,2.209
1045,687909,1.137
1046,440248,2.202
1047,143080,2.115
1048,605865,1.987
1049,916161,1.5599999999999998
1050,495400,2.605
1051,242252,2.195
1056,129209,1.761
1057,640262,1.88
1058,471148,2.561
1063,421904,1.676
1064,256251,1.819
1065,124668,2.442
1068,326350,2.403
1069,797397,1.315
1070,311392,1.717
1071,672333,2.463
1072,258468,1.978
1073,532295,2.321
1074,569477,2.86
1075,653888,2.212
1077,247557,2.148
1078,718435,1.949
1079,790339,2.885
1080,479000,2.293
1081,443370,1.907
1082,290661,2.256
1084,820438,1.955
1086,926596,2.267
1087,524423,2.147
1089,111922,2.057
1090,802234,1.975
1091,482902,2.473
1092,558452,1.422
1093,797127,2.137
1094,154065,2.245
1095,701881,2.588
1096,512345,1.811
1098,189793,2.769
1100,261906,1.54
1102,343096,2.402
1103,951850,2.8
1104,492630,1.7719999999999998
1105,907211,1.713
1106,788460,1.997
1107,473871,2.385
1108,932377,2.268
1111,749625,2.761
1113,475737,1.489
1116,447163,2.677
1117,206477,2.48
1120,731733,1.869
1123,487949,2.237
1125,600989,2.2880000000000003
1126,991944,2.122
1128,290775,2.414
1129,342412,1.315
1130,246365,2.721
1131,372947,1.967
1135,217581,2.61
1137,528001,1.232
1138,727544,2.345
1139,163683,2.11
1140,531615,2.401
1142,354522,2.223
1143,853243,3.171
1144,234530,2.359
1145,290937,2.011
1146,920531,1.981
1147,606565,2.22
1149,789661,1.394
1152,963213,2.033
1154,222403,2.487
1156,700385,2.4800000000000004
1157,312187,2.202
1158,343887,2.163
1159,323514,2.509
1160,904832,3.141
1161,966592,1.614
1162,552667,2.557
1163,184860,1.947
1164,379401,1.853
1165,261332,1.563
1168,513472,2.379
1169,154764,1.947
1170,357015,2.6860000000000004
1171,896007,2.289
1172,308820,2.77
1173,176593,1.973
1175,356376,2.052
1176,757990,2.2880000000000003
1178,906875,1.702
1179,156326,2.065
1180,187280,2.455
1181,129944,2.604
1182,708928,2.365
1185,339321,2.0380000000000003
1188,425054,2.004
1189,723035,2.86
1190,241771,2.743
1191,423313,1.894
1192,754395,1.897
1195,673094,2.0380000000000003
1196,787548,2.729
1197,399336,2.668
1198,137750,2.118
1200,797467,2.172
1201,151560,2.036
1202,793073,2.264
1204,685815,2.158
1205,379995,1.866
1206,388982,2.235
1207,698906,2.099
1208,588259,2.353
1209,657376,2.654
1210,314949,1.767
1211,740649,2.302
1215,781456,2.035
1216,193501,2.064
1218,621782,2.375
1221,635539,2.444
1223,560679,2.533
1225,578294,1.705
1226,160220,1.61
1227,796174,2.618
1228,355533,1.841
1229,343669,1.7369999999999997
1230,373274,2.587
1232,787074,1.6700000000000002
1233,178248,1.812
1235,814685,1.819
1236,136028,2.4770000000000003
1237,320223,2.129
1238,165942,1.869
1239,895126,2.6740000000000004
1240,464003,2.557
1242,710118,1.269
1248,651373,1.943
1249,237259,2.729
1250,140612,2.672
1251,736588,1.4
1253,812813,1.791
1254,246711,1.86
1257,183851,2.4320000000000004
1258,713208,2.5740000000000003
1260,309300,1.702
1261,404450,2.434
1263,494463,2.213
1264,445329,1.754
1265,761097,2.72
1267,793071,2.313
1268,156487,2.796
1269,468029,1.589
1270,958676,2.1950000000000003
1271,827383,1.938
1275,813736,2.592
1276,554765,1.942
1277,526336,1.859
1278,780618,2.035
1280,388829,2.668
1282,562728,1.837
1284,206851,1.601
1286,674782,2.434
1287,177072,2.578
1288,901091,2.008
1290,966817,1.288
1292,213709,2.005
1293,712988,2.3400000000000003
1295,834561,2.198
1297,999454,2.297
1298,564031,2.454
1300,411339,1.966
1301,856048,1.689
1302,473336,2.139
1304,956587,2.3080000000000003
1305,946422,2.559
1308,180122,2.851
1310,891278,2.1990000000000003
1312,111629,1.978
1314,225692,1.651
1317,751712,1.543
1319,110184,2.027
1320,741230,1.418
1321,136372,2.25
1322,192551,1.515
1323,164156,2.073
1325,860938,1.574
1326,184940,2.958
1329,863688,2.748
1330,547190,1.942
1331,103984,2.061
1335,560194,1.925
1336,612584,1.217
1339,439711,2.278
1340,674570,2.569
1343,754319,2.321
1345,728855,1.723
1346,713914,2.797
1347,718182,2.45
1348,601471,2.431
1350,347179,2.972
1351,519644,2.419
1353,746111,1.663
1354,281527,2.155
1356,521656,2.487
1357,140540,1.756
1358,620428,2.129
1362,339557,2.021
1364,452980,1.679
1365,540025,2.378
1367,302305,1.702
1368,485898,2.476
1370,493551,2.377
1371,921384,1.702
1373,221244,1.779
1374,192840,1.934
1375,687582,1.799
1376,768798,1.344
1377,736058,1.927
1378,182594,1.714
1382,390837,2.464
1383,152275,2.784
1384,641668,2.218
1387,423522,1.783
1389,253040,2.422
1391,484103,1.863
1392,942726,2.497
1393,750622,2.162
1394,396625,1.853
1396,869672,3.0340000000000003
1397,131289,1.7939999999999998
1398,588402,2.4570000000000003
1399,638893,2.387
1401,488178,2.695
1402,333994,1.985
1403,418936,1.939
1404,649784,2.258
1407,944809,1.814
1408,663330,1.585
1410,176414,1.851
1411,618250,2.941
1412,570491,2.226
1413,619541,2.069
1414,469376,2.213
1416,738346,2.247
1417,884835,1.614
1418,797440,2.698
1419,315917,1.845
1420,895914,2.101
1421,214992,2.22
1422,441916,2.61
1424,985957,1.63
1426,759341,1.963
1427,517633,2.321
1428,929686,2.547
1430,460229,1.657
1431,944861,2.527
1432,511497,2.4490000000000003
1433,309382,1.544
1434,769055,2.093
1436,932317,2.041
1438,648948,2.087
1439,539760,2.442
1440,680353,2.106
1443,803688,1.654
1445,634304,1.094
1446,407904,2.104
1447,110574,2.054
1448,224747,2.222
1449,443443,2.3070000000000004
1450,598704,2.235
1452,845924,2.777
1455,947813,1.696
1456,619492,2.094
1459,144702,2.42
1460,284628,2.343
1462,769093,1.855
1463,194553,2.206
1464,784958,2.24
1466,368076,2.237
1468,903573,1.232
1469,548138,1.722
1470,164614,1.775
1474,405564,2.535
1475,165959,1.4529999999999998
1477,778856,1.843
1478,355707,2.054
1482,823404,2.782
1483,901681,1.918
1484,155326,1.408
1485,139190,2.197
1486,147135,1.493
1488,449933,2.321
1490,822502,1.706
1494,650265,1.525
1495,391454,2.444
1498,561380,2.099
1499,177148,1.743
1500,342940,1.909
1501,589890,2.5010000000000003
1503,341835,2.828
1504,629047,2.454
1505,920994,2.003
1509,622565,2.0340000000000003
1510,786892,2.763
1512,973614,1.895
1513,312143,3.061
1514,500778,2.739
1516,536729,2.198
1517,561926,2.164
1518,786437,2.185
1519,903897,2.087
1520,635433,2.225
1521,882133,1.6700000000000002
1522,532002,1.988
1523,852710,2.424
1524,798722,1.516
1525,782271,2.161
1526,233848,2.545
1527,158562,1.56
1528,516921,1.755
1531,210909,2.482
1532,953856,2.087
1534,255903,2.283
1535,882770,2.157
1536,963024,1.783
1537,831258,2.615
1538,184019,2.524
1539,447173,2.0380000000000003
1540,741117,2.205
1542,635690,1.795
1543,700108,1.56
1544,922814,2.13
1545,880056,2.286
1546,633430,2.512
1547,995463,2.204
1550,665201,2.407
1551,381731,2.4770000000000003
1552,467964,1.794
1553,243184,1.347
1554,723627,1.84
1555,163255,1.913
1556,268254,1.812
1557,885115,2.0540000000000003
1561,244740,1.588
1562,696186,2.663
1563,296376,2.765
1564,135996,2.907
1565,470390,2.174
1566,605691,2.252
1567,170688,2.264
1570,142115,1.726
1573,785590,1.752
1574,817493,1.347
1576,721994,1.798
1577,563162,1.713
1578,509294,2.137
1579,809337,2.01
1580,936391,2.129
1582,451868,2.562
1583,783280,1.541
1585,469532,2.992
1586,383147,1.628
1588,317063,2.451
1589,798231,2.9370000000000003
1590,263443,2.145
1592,271447,1.806
1593,137425,2.716
1595,998537,2.5980000000000003
1596,289146,1.792
1597,914530,1.465
1598,220936,1.782
1599,152693,2.403
1602,690084,2.923
1603,568176,2.157
1605,342568,1.629
1606,198078,1.674
1607,195552,2.073
1608,175556,2.016
1609,401243,2.039
1610,666736,2.75
1612,445386,1.7120000000000002
1613,871074,2.155
1614,582025,1.288
1617,972038,2.476
1618,640010,2.638
1620,779962,1.73
1621,392695,2.9650000000000003
1622,197423,2.388
1623,933420,2.938
1624,362784,1.986
1626,234981,2.897
1628,995110,2.0580000000000003
1631,128740,2.283
1632,184671,2.757
1633,842820,2.286
1638,510897,2.388
1639,746284,2.393
1640,658528,2.204
1641,977417,2.031
1643,804036,1.906
1644,348858,1.586
1646,742107,2.181
1648,985507,2.2550000000000003
1649,354836,2.998
1650,226064,2.728
1653,462258,2.7
1654,101341,2.107
1656,727105,2.706
1657,259383,2.411
1658,628202,1.906
1659,196987,2.01
1661,908573,2.249
1662,900690,2.104
1663,843144,2.431
1664,814344,1.7809999999999997
1667,560256,1.479
1669,293982,1.982
1670,876000,2.413
1671,427441,2.0380000000000003
1675,241847,1.582
1676,745240,1.643
1677,767062,2.797
1678,979827,1.58
1679,506435,1.966
1681,788381,1.743
1683,850173,2.799
1684,373639,1.963
1685,670640,1.843
1686,815141,2.494
1688,970060,1.493
1689,909977,2.11
1691,656213,2.611
1693,725574,1.352
1695,366511,2.329
1699,795087,2.082
1700,829744,2.038
1701,248738,2.61
1703,440680,1.36
1704,680958,2.305
1705,187725,2.091
1706,734715,1.713
1708,411497,2.083
1709,760117,2.236
1712,546854,1.739
1713,735171,2.115
1714,510503,1.493
1716,696133,1.938
1717,512929,1.792
1718,575072,2.417
1719,460191,1.408
1722,785671,1.579
1724,315875,2.142
1726,732142,1.931
1727,694279,1.847
1729,838916,2.093
1732,978666,2.277
1735,611625,2.023
1737,962115,1.761
1738,141621,1.552
1740,449718,2.635
1741,357434,1.988
1742,830256,1.779
1744,658690,2.097
1746,893904,1.768
1747,482632,2.45
1749,660883,2.677
1750,324427,1.985
1751,714608,2.652
1752,208681,2.261
1755,671332,2.033
1756,405861,1.985
1757,188476,2.363
1758,458627,2.396
1759,534482,2.0540000000000003
1760,907328,1.493
1762,225006,1.582
1763,144741,1.6869999999999998
1764,179913,2.1830000000000003
1767,796463,2.767
1768,809472,2.417
1769,948489,1.6749999999999998
1770,436925,2.051
1771,475195,1.344
1773,476031,2.131
1774,867604,2.603
1775,253569,2.739
1777,702022,1.864
1778,674315,1.92
1781,867453,1.988
1783,159238,1.949
1785,666749,2.383
1786,828205,2.712
1789,190959,2.434
1790,850524,2.5970000000000004
1791,950778,1.775
1792,476126,1.537
1793,413110,2.1100000000000003
1794,130512,2.509
1798,670722,1.395
1799,519353,2.104
1800,835098,1.994
1802,864891,2.772
1803,305838,2.169
1804,339466,1.723
1807,689577,1.88
1809,978220,1.81
1810,405498,1.6829999999999998
1813,664668,2.341
1816,196571,1.516
1817,377902,1.996
1818,639067,1.484
1819,641887,1.947
1820,350874,1.467
1823,130345,2.391
1825,972164,1.847
1827,420029,2.065
1829,302803,1.808
1830,184072,1.947
1832,508236,1.953
1833,432655,1.868
1835,114025,1.626
1837,882215,1.875
1838,816225,1.667
1839,812733,2.72
1840,626364,1.823
1841,597800,2.313
1842,372450,1.812
1843,941306,1.6829999999999998
1844,444441,2.104
1845,732760,2.399
1847,197092,2.115
1848,306068,2.5540000000000003
1849,218053,2.088
1851,955951,2.155
1854,997491,2.405
1857,184835,2.598
1858,641944,2.363
1859,858941,2.179
1862,463614,2.2030000000000003
1863,287835,1.775
1864,230421,2.115
1865,382713,2.572
1866,550258,1.804
1868,563233,2.099
1869,278613,2.106
1870,418130,2.279
1871,599732,3.086
1872,213069,2.088
1873,821193,1.747
1875,722448,1.326
1876,706084,1.756
1877,710334,1.398
1878,923910,2.383
1879,320059,1.834
1881,744097,2.6300000000000003
1882,946247,2.002
1883,905080,1.901
1884,840042,2.5010000000000003
1885,600170,2.018
1886,358434,1.766
1887,355578,1.831
1888,300719,2.097
1889,380296,2.052
1890,655910,1.868
1891,672834,2.269
1894,507530,2.533
1895,255071,2.115
1896,957028,2.378
1898,846227,2.855
1902,119991,2.533
1904,379682,2.679
1907,597576,1.804
1909,572434,1.767
1910,370569,1.975
1911,509306,1.476
1912,336587,2.8040000000000003
1914,488402,1.4009999999999998
1916,474559,2.407
1917,658123,1.822
1921,824389,1.883
1922,450767,2.485
1923,172108,2.824
1924,888387,1.32
1925,189208,2.451
1927,645527,2.58
1928,828187,2.084
1933,465691,2.07
1934,674318,2.32
1935,979389,1.869
1936,233063,1.383
1937,206820,2.161
1939,358853,2.625
1940,733780,2.13
1941,567352,2.522
1943,875217,2.515
1944,611550,1.923
1945,730618,2.541
1948,710876,2.129
1951,515499,2.4210000000000003
1952,272435,2.248
1953,560470,2.5420000000000003
1954,574822,2.742
1956,873587,2.092
1957,377796,1.76
1958,748552,1.352
1960,485150,2.099
1961,205720,1.813
1962,338438,2.264
1963,169461,1.9890000000000003
1964,399650,1.467
1965,568956,2.129
1966,681317,1.894
1967,644261,2.243
1968,971776,1.812
1971,478387,2.322
1974,536188,2.4400000000000004
1977,459938,2.159
1978,235407,2.164
1979,929502,2.799
1980,942801,2.093
1981,891049,1.3569999999999998
1982,659003,1.564
1983,613709,1.5970000000000002
1986,735386,2.335
1989,109004,2.125
1990,202882,2.28
1991,915984,2.274
1992,539992,2.278
1996,273512,2.6710000000000003
1997,209657,2.654
1998,160924,2.437
1999,109953,2.251
2000,131867,2.064
2001,118789,2.11
2002,444823,2.547
2005,386720,2.08
2006,391862,2.463
2007,609397,2.184
2008,173295,1.649
2009,117763,2.613
2010,297063,1.694
2012,226358,2.295
2013,985751,2.256
2014,969522,1.272
2015,713331,1.704
2017,989326,2.996
2020,824577,2.293
2022,488062,1.982
2023,928079,2.149
2024,534768,1.996
2025,453704,1.983
2026,672704,2.2
2029,247160,2.039
2030,588477,1.575
2031,401200,2.172
2032,422331,2.034
2033,940937,1.067
2034,373573,2.321
2035,172716,1.711
2036,442889,2.068
2037,163444,2.1750000000000003
2038,789631,1.986
2040,219337,2.443
2042,577372,1.757
2043,778692,2.353
2044,376134,2.401
2045,155260,2.491
2047,337149,2.721
2048,924187,2.202
2050,334005,1.736
2053,997084,2.926
2054,779629,2.597
2055,708978,1.851
2057,128871,2.946
2060,469329,2.519
2061,600179,2.513
2062,170224,1.978
2064,567320,1.414
2065,932148,2.225
2066,592397,2.466
2067,357449,1.894
2068,563396,2.19
2070,134909,2.24
2071,926532,2.365
2072,815829,1.62
2074,607057,1.803
2075,746738,1.512
2076,871501,2.478
2079,488645,2.407
2080,775588,1.271
2083,312370,2.003
2084,996683,2.3200000000000003
2085,561602,2.8440000000000003
2086,705761,2.561
2090,102614,1.3070000000000002
2092,242275,2.443
2094,289610,2.239
2096,781824,2.147
2097,686970,1.827
2098,131919,1.585
2100,120134,1.357
2102,420691,2.609
2103,118047,2.3400000000000003
2104,537693,2.287
2105,239786,2.429
2106,326661,1.966
2109,793710,1.541
2110,356647,1.762
2112,278706,2.478
2113,833707,1.906
2114,631557,1.734
2115,592580,2.381
2116,764573,2.352
2118,178395,2.168
2120,457091,1.837
2124,107489,2.063
2125,450810,1.895
2126,612479,2.07
2127,733486,2.321
2129,853806,2.07
2130,964982,2.439
2131,787730,2.069
2132,542354,2.443
2133,914593,1.997
2134,858594,2.129
2135,289182,2.025
2136,517468,2.051
2137,543759,2.4400000000000004
2138,277622,2.972
